scan_time,ticker,price,pct_from_open,rvol,accelerating,level_price,level_touches,level_type,dist_pct,atr,mode,score,stop_loss,stop_reason,entry_note,reason,rsi_at_signal
2026-07-01 16:39 BST,TV,2.725,,,,2.6925,18.0,support,1.21,0.11,SUPPORT_BOUNCE,6.99,2.5496,Touches: 18 · Level low: $2.66 · ATR(14): $0.11 · Stop: $2.5496,Near support $2.6925 · enter on bounce candle · can hold multi-day,18 touches at $2.6925 · 1.2% away · ATR $0.11,
2026-07-01 16:39 BST,TGHL,0.5524,,,,0.549,3.0,support,0.62,0.12,SUPPORT_BOUNCE,6.97,0.4175,Touches: 3 · Level low: $0.541 · ATR(14): $0.12 · Stop: $0.4175,Near support $0.549 · enter on bounce candle · can hold multi-day,3 touches at $0.549 · 0.6% away · ATR $0.12,
2026-07-01 16:40 BST,UMAC,24.1,,,,24.25,3.0,resistance,0.62,2.65,RESISTANCE_WARNING,6.97,21.4094,Touches: 3 · Level low: $24.06 · ATR(14): $2.65 · Stop: $21.4094,Near resistance $24.25 · consider exit or avoid entry,3 touches at $24.25 · 0.6% away · ATR $2.65,
2026-07-01 16:39 BST,TTD,19.435,,,,19.2,7.0,support,1.22,1.02,SUPPORT_BOUNCE,6.96,18.0066,Touches: 7 · Level low: $19.025 · ATR(14): $1.02 · Stop: $18.0066,Near support $19.2 · enter on bounce candle · can hold multi-day,7 touches at $19.2 · 1.2% away · ATR $1.02,
2026-07-01 16:40 BST,URI,1127.915,,,,1142.0,5.0,resistance,1.23,29.16,RESISTANCE_WARNING,6.94,1100.095,Touches: 5 · Level low: $1129.25 · ATR(14): $29.16 · Stop: $1100.095,Near resistance $1142.0 · consider exit or avoid entry,5 touches at $1142.0 · 1.2% away · ATR $29.16,
2026-07-01 16:39 BST,TTMI,176.66,,,,174.5,8.0,support,1.24,14.78,SUPPORT_BOUNCE,6.94,159.28,Touches: 8 · Level low: $174.06 · ATR(14): $14.78 · Stop: $159.28,Near support $174.5 · enter on bounce candle · can hold multi-day,8 touches at $174.5 · 1.2% away · ATR $14.78,
2026-07-01 16:39 BST,TRMB,53.125,,,,53.79,7.0,resistance,1.24,1.67,RESISTANCE_WARNING,6.94,51.1257,Touches: 7 · Level low: $52.8 · ATR(14): $1.67 · Stop: $51.1257,Near resistance $53.79 · consider exit or avoid entry,7 touches at $53.79 · 1.2% away · ATR $1.67,
2026-07-01 16:40 BST,ULTA,452.5875,,,,447.035,4.0,support,1.24,14.98,SUPPORT_BOUNCE,6.93,428.6179,Touches: 4 · Level low: $443.6 · ATR(14): $14.98 · Stop: $428.6179,Near support $447.035 · enter on bounce candle · can hold multi-day,4 touches at $447.035 · 1.2% away · ATR $14.98,
2026-07-01 16:39 BST,TIL,7.715,,,,7.62,17.0,support,1.25,0.29,SUPPORT_BOUNCE,6.92,7.2444,Touches: 17 · Level low: $7.53 · ATR(14): $0.29 · Stop: $7.2444,Near support $7.62 · enter on bounce candle · can hold multi-day,17 touches at $7.62 · 1.2% away · ATR $0.29,
2026-07-01 16:39 BST,TISI,17.25,,,,17.47,27.0,resistance,1.26,0.61,RESISTANCE_WARNING,6.9,16.6143,Touches: 27 · Level low: $17.22 · ATR(14): $0.61 · Stop: $16.6143,Near resistance $17.47 · consider exit or avoid entry,27 touches at $17.47 · 1.3% away · ATR $0.61,
2026-07-01 16:38 BST,TDTH,1.51,,,,1.52,3.0,resistance,0.66,0.27,RESISTANCE_WARNING,6.9,1.2272,Touches: 3 · Level low: $1.5 · ATR(14): $0.27 · Stop: $1.2272,Near resistance $1.52 · consider exit or avoid entry,3 touches at $1.52 · 0.7% away · ATR $0.27,
2026-07-01 16:39 BST,TUSK,3.13,,,,3.17,7.0,resistance,1.26,0.25,RESISTANCE_WARNING,6.9,2.8781,Touches: 7 · Level low: $3.13 · ATR(14): $0.25 · Stop: $2.8781,Near resistance $3.17 · consider exit or avoid entry,7 touches at $3.17 · 1.3% away · ATR $0.25,
2026-07-01 16:40 BST,UONE,5.47,,,,5.4,19.0,support,1.3,0.46,SUPPORT_BOUNCE,6.84,4.8868,Touches: 19 · Level low: $5.35 · ATR(14): $0.46 · Stop: $4.8868,Near support $5.4 · enter on bounce candle · can hold multi-day,19 touches at $5.4 · 1.3% away · ATR $0.46,
2026-07-01 16:39 BST,TMQ,3.495,,,,3.45,13.0,support,1.3,0.21,SUPPORT_BOUNCE,6.83,3.2042,Touches: 13 · Level low: $3.41 · ATR(14): $0.21 · Stop: $3.2042,Near support $3.45 · enter on bounce candle · can hold multi-day,13 touches at $3.45 · 1.3% away · ATR $0.21,
2026-07-01 16:39 BST,THRY,4.285,,,,4.23,5.0,support,1.3,0.28,SUPPORT_BOUNCE,6.83,3.9239,Touches: 5 · Level low: $4.199 · ATR(14): $0.28 · Stop: $3.9239,Near support $4.23 · enter on bounce candle · can hold multi-day,5 touches at $4.23 · 1.3% away · ATR $0.28,
2026-07-01 16:39 BST,TU,10.6728,,,,10.75,3.0,resistance,0.72,0.24,RESISTANCE_WARNING,6.8,10.4603,Touches: 3 · Level low: $10.7 · ATR(14): $0.24 · Stop: $10.4603,Near resistance $10.75 · consider exit or avoid entry,3 touches at $10.75 · 0.7% away · ATR $0.24,
2026-07-01 16:39 BST,THYCY,6.82,,,,6.73,78.0,support,1.34,0.01,SUPPORT_BOUNCE,6.77,6.72,Touches: 78 · Level low: $6.73 · ATR(14): $0.01 · Stop: $6.72,Near support $6.73 · enter on bounce candle · can hold multi-day,78 touches at $6.73 · 1.3% away · ATR $0.01,
2026-07-01 16:39 BST,TNK,65.105,,,,64.2421,12.0,support,1.34,3.34,SUPPORT_BOUNCE,6.76,59.7213,Touches: 12 · Level low: $63.057 · ATR(14): $3.34 · Stop: $59.7213,Near support $64.2421 · enter on bounce candle · can hold multi-day,12 touches at $64.2421 · 1.3% away · ATR $3.34,
2026-07-01 16:39 BST,TOPW,34.3301,,,,33.8743,20.0,support,1.35,0.82,SUPPORT_BOUNCE,6.76,32.619,Touches: 20 · Level low: $33.4399 · ATR(14): $0.82 · Stop: $32.619,Near support $33.8743 · enter on bounce candle · can hold multi-day,20 touches at $33.8743 · 1.3% away · ATR $0.82,
2026-07-01 16:38 BST,TDUP,6.89,,,,6.985,4.0,resistance,1.36,0.36,RESISTANCE_WARNING,6.73,6.5731,Touches: 4 · Level low: $6.93 · ATR(14): $0.36 · Stop: $6.5731,Near resistance $6.985 · consider exit or avoid entry,4 touches at $6.985 · 1.4% away · ATR $0.36,
2026-07-01 16:39 BST,TIC,8.235,,,,8.3525,28.0,resistance,1.41,0.36,RESISTANCE_WARNING,6.66,7.8575,Touches: 28 · Level low: $8.215 · ATR(14): $0.36 · Stop: $7.8575,Near resistance $8.3525 · consider exit or avoid entry,28 touches at $8.3525 · 1.4% away · ATR $0.36,
2026-07-01 16:39 BST,TRMK,46.915,,,,46.26,12.0,support,1.42,0.95,SUPPORT_BOUNCE,6.64,44.9882,Touches: 12 · Level low: $45.94 · ATR(14): $0.95 · Stop: $44.9882,Near support $46.26 · enter on bounce candle · can hold multi-day,12 touches at $46.26 · 1.4% away · ATR $0.95,
2026-07-01 16:40 BST,UNIB,22.18,,,,22.5,26.0,resistance,1.42,0.09,RESISTANCE_WARNING,6.63,22.1657,Touches: 26 · Level low: $22.26 · ATR(14): $0.09 · Stop: $22.1657,Near resistance $22.5 · consider exit or avoid entry,26 touches at $22.5 · 1.4% away · ATR $0.09,
2026-07-01 16:39 BST,TOWN,36.92,,,,36.61,3.0,support,0.85,0.73,SUPPORT_BOUNCE,6.59,35.7991,Touches: 3 · Level low: $36.5331 · ATR(14): $0.73 · Stop: $35.7991,Near support $36.61 · enter on bounce candle · can hold multi-day,3 touches at $36.61 · 0.8% away · ATR $0.73,
2026-07-01 16:39 BST,TOFB,0.66,,,,0.67,59.0,resistance,1.49,0.0,RESISTANCE_WARNING,6.51,0.6586,Touches: 59 · Level low: $0.66 · ATR(14): $0.0 · Stop: $0.6586,Near resistance $0.67 · consider exit or avoid entry,59 touches at $0.67 · 1.5% away · ATR $0.0,
2026-07-01 16:39 BST,TSSI,12.14,,,,12.325,14.0,resistance,1.5,0.89,RESISTANCE_WARNING,6.5,11.2657,Touches: 14 · Level low: $12.16 · ATR(14): $0.89 · Stop: $11.2657,Near resistance $12.325 · consider exit or avoid entry,14 touches at $12.325 · 1.5% away · ATR $0.89,
2026-07-01 16:39 BST,TNXP,12.375,,,,12.19,15.0,support,1.52,0.89,SUPPORT_BOUNCE,6.47,11.1343,Touches: 15 · Level low: $12.02 · ATR(14): $0.89 · Stop: $11.1343,Near support $12.19 · enter on bounce candle · can hold multi-day,15 touches at $12.19 · 1.5% away · ATR $0.89,
2026-07-01 16:39 BST,TGLS,48.325,,,,49.0833,14.0,resistance,1.54,1.97,RESISTANCE_WARNING,6.43,46.4884,Touches: 14 · Level low: $48.4625 · ATR(14): $1.97 · Stop: $46.4884,Near resistance $49.0833 · consider exit or avoid entry,14 touches at $49.0833 · 1.5% away · ATR $1.97,
2026-07-01 16:40 BST,UHS,149.96,,,,147.61,19.0,support,1.59,3.38,SUPPORT_BOUNCE,6.35,143.085,Touches: 19 · Level low: $146.4679 · ATR(14): $3.38 · Stop: $143.085,Near support $147.61 · enter on bounce candle · can hold multi-day,19 touches at $147.61 · 1.6% away · ATR $3.38,
2026-07-01 16:39 BST,TILE,36.32,,,,35.75,7.0,support,1.59,1.05,SUPPORT_BOUNCE,6.34,34.0759,Touches: 7 · Level low: $35.13 · ATR(14): $1.05 · Stop: $34.0759,Near support $35.75 · enter on bounce candle · can hold multi-day,7 touches at $35.75 · 1.6% away · ATR $1.05,
2026-07-01 16:39 BST,TRV,336.315,,,,331.0,5.0,support,1.61,7.02,SUPPORT_BOUNCE,6.32,320.6171,Touches: 5 · Level low: $327.64 · ATR(14): $7.02 · Stop: $320.6171,Near support $331.0 · enter on bounce candle · can hold multi-day,5 touches at $331.0 · 1.6% away · ATR $7.02,
2026-07-01 16:40 BST,ULCC,7.945,,,,8.03,3.0,resistance,1.06,0.51,RESISTANCE_WARNING,6.24,7.4242,Touches: 3 · Level low: $7.935 · ATR(14): $0.51 · Stop: $7.4242,Near resistance $8.03 · consider exit or avoid entry,3 touches at $8.03 · 1.1% away · ATR $0.51,
2026-07-01 16:39 BST,TLNE,404.09,,,,397.42,15.0,support,1.68,23.48,SUPPORT_BOUNCE,6.2,368.2155,Touches: 15 · Level low: $391.7 · ATR(14): $23.48 · Stop: $368.2155,Near support $397.42 · enter on bounce candle · can hold multi-day,15 touches at $397.42 · 1.7% away · ATR $23.48,
2026-07-01 16:38 BST,TD,122.3,,,,120.27,15.0,support,1.69,1.76,SUPPORT_BOUNCE,6.19,117.4064,Touches: 15 · Level low: $119.17 · ATR(14): $1.76 · Stop: $117.4064,Near support $120.27 · enter on bounce candle · can hold multi-day,15 touches at $120.27 · 1.7% away · ATR $1.76,
2026-07-01 16:39 BST,TWI,7.76,,,,7.63,31.0,support,1.7,0.31,SUPPORT_BOUNCE,6.16,7.2211,Touches: 31 · Level low: $7.53 · ATR(14): $0.31 · Stop: $7.2211,Near support $7.63 · enter on bounce candle · can hold multi-day,31 touches at $7.63 · 1.7% away · ATR $0.31,
2026-07-01 16:39 BST,TNDM,15.65,,,,15.925,8.0,resistance,1.73,0.9,RESISTANCE_WARNING,6.12,14.8369,Touches: 8 · Level low: $15.74 · ATR(14): $0.9 · Stop: $14.8369,Near resistance $15.925 · consider exit or avoid entry,8 touches at $15.925 · 1.7% away · ATR $0.9,
2026-07-01 16:39 BST,TLX,11.835,,,,11.7001,3.0,support,1.15,0.36,SUPPORT_BOUNCE,6.08,11.2236,Touches: 3 · Level low: $11.58 · ATR(14): $0.36 · Stop: $11.2236,Near support $11.7001 · enter on bounce candle · can hold multi-day,3 touches at $11.7001 · 1.2% away · ATR $0.36,
2026-07-01 16:40 BST,UPB,7.1,,,,7.185,3.0,resistance,1.18,0.4,RESISTANCE_WARNING,6.03,6.7571,Touches: 3 · Level low: $7.16 · ATR(14): $0.4 · Stop: $6.7571,Near resistance $7.185 · consider exit or avoid entry,3 touches at $7.185 · 1.2% away · ATR $0.4,
2026-07-01 16:38 BST,LEEEF,0.1878,7.31,10.7,,,,,,,MODE1_MOMENTUM,6.0,,No trailing stops on T212. Use manual trailing logic: raise stop as price makes new highs; review at 4h/EOD.,Same-day momentum continuation · exit before 21:00 BST,RSI 77.7 (70–80) · RVOL 10.7x (10x+) · Good window 16–18 BST,77.7
2026-07-01 16:39 BST,TRST,56.105,,,,55.05,10.0,support,1.92,1.23,SUPPORT_BOUNCE,5.81,53.3668,Touches: 10 · Level low: $54.6 · ATR(14): $1.23 · Stop: $53.3668,Near support $55.05 · enter on bounce candle · can hold multi-day,10 touches at $55.05 · 1.9% away · ATR $1.23,
2026-07-01 16:39 BST,TWST,102.74,,,,104.23,3.0,resistance,1.43,6.27,RESISTANCE_WARNING,5.62,96.9482,Touches: 3 · Level low: $103.22 · ATR(14): $6.27 · Stop: $96.9482,Near resistance $104.23 · consider exit or avoid entry,3 touches at $104.23 · 1.4% away · ATR $6.27,
2026-07-01 16:39 BST,TMP,96.45,,,,94.33,5.0,support,2.25,2.06,SUPPORT_BOUNCE,5.25,92.005,Touches: 5 · Level low: $94.06 · ATR(14): $2.06 · Stop: $92.005,Near support $94.33 · enter on bounce candle · can hold multi-day,5 touches at $94.33 · 2.2% away · ATR $2.06,
2026-07-01 16:40 BST,UEIC,4.72,,,,4.64,3.0,support,1.72,0.16,SUPPORT_BOUNCE,5.13,4.44,Touches: 3 · Level low: $4.6 · ATR(14): $0.16 · Stop: $4.44,Near support $4.64 · enter on bounce candle · can hold multi-day,3 touches at $4.64 · 1.7% away · ATR $0.16,
2026-07-01 16:40 BST,UBXG,5.0599,,,,5.15,3.0,resistance,1.75,2.54,RESISTANCE_WARNING,5.08,2.6138,Touches: 3 · Level low: $5.15 · ATR(14): $2.54 · Stop: $2.6138,Near resistance $5.15 · consider exit or avoid entry,3 touches at $5.15 · 1.7% away · ATR $2.54,
2026-07-01 16:40 BST,UHT,44.785,,,,43.98,3.0,support,1.83,1.34,SUPPORT_BOUNCE,4.95,42.166,Touches: 3 · Level low: $43.505 · ATR(14): $1.34 · Stop: $42.166,Near support $43.98 · enter on bounce candle · can hold multi-day,3 touches at $43.98 · 1.8% away · ATR $1.34,
2026-07-01 16:40 BST,TZOO,12.21,,,,11.98,3.0,support,1.92,0.67,SUPPORT_BOUNCE,4.8,11.3093,Touches: 3 · Level low: $11.98 · ATR(14): $0.67 · Stop: $11.3093,Near support $11.98 · enter on bounce candle · can hold multi-day,3 touches at $11.98 · 1.9% away · ATR $0.67,
2026-07-01 16:40 BST,UCTT,133.41,,,,130.85,3.0,support,1.96,10.73,SUPPORT_BOUNCE,4.74,118.44,Touches: 3 · Level low: $129.17 · ATR(14): $10.73 · Stop: $118.44,Near support $130.85 · enter on bounce candle · can hold multi-day,3 touches at $130.85 · 2.0% away · ATR $10.73,
2026-07-01 16:39 BST,THG,218.54,,,,213.05,7.0,support,2.58,4.77,SUPPORT_BOUNCE,4.71,205.4522,Touches: 7 · Level low: $210.22 · ATR(14): $4.77 · Stop: $205.4522,Near support $213.05 · enter on bounce candle · can hold multi-day,7 touches at $213.05 · 2.6% away · ATR $4.77,
2026-07-01 16:39 BST,TWG,2.23,,,,2.29,5.0,resistance,2.62,0.23,RESISTANCE_WARNING,4.63,2.0394,Touches: 5 · Level low: $2.274 · ATR(14): $0.23 · Stop: $2.0394,Near resistance $2.29 · consider exit or avoid entry,5 touches at $2.29 · 2.6% away · ATR $0.23,
2026-07-01 16:39 BST,TNET,53.56,,,,55.083,4.0,resistance,2.76,2.17,RESISTANCE_WARNING,4.39,52.693,Touches: 4 · Level low: $54.8598 · ATR(14): $2.17 · Stop: $52.693,Near resistance $55.083 · consider exit or avoid entry,4 touches at $55.083 · 2.8% away · ATR $2.17,
2026-07-01 16:39 BST,TRVG,5.64,,,,5.5,3.0,support,2.55,0.39,SUPPORT_BOUNCE,3.76,5.0481,Touches: 3 · Level low: $5.439 · ATR(14): $0.39 · Stop: $5.0481,Near support $5.5 · enter on bounce candle · can hold multi-day,3 touches at $5.5 · 2.5% away · ATR $0.39,
